#{"t_start": 1608115272.767342, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
430.534919,500,4165.039715,955.518286,430.534919
864.010487,500,4193.616912,1130.917631,864.010487
406.510644,500,4222.103743,111.09972,406.510644
-655.98207,90,4227.249176,1335.830411,-655.98207
238.323798,500,4257.456753,500.873941,238.323798
199.601094,500,4287.641869,517.651297,199.601094
659.214503,500,4320.453938,652.065836,659.214503
175.411331,500,4351.072868,261.942242,175.411331
-326.663451,375,4373.897662,1390.356025,-326.663451
470.072334,500,4404.723808,677.928167,470.072334
512.47278,500,4433.907948,442.826042,512.47278
-518.443731,242,4447.702454,781.191941,-518.443731
796.188964,500,4475.765922,772.783665,796.188964
-655.894768,123,4482.585001,423.256578,-655.894768
-792.882829,71,4486.697039,1301.195802,-792.882829
711.079195,500,4515.096943,959.47623,711.079195
275.751836,500,4544.2909,958.266179,275.751836
689.850795,500,4575.350765,543.562419,689.850795
1272.711853,74,4579.965822,-731.671359,1272.711853
424.923915,500,4609.819163,746.893665,424.923915
963.609313,500,4638.415135,813.227319,963.609313
333.421057,112,4644.808347,-783.311673,333.421057
-110.563586,500,4673.397019,635.361066,-110.563586
-640.34913,153,4682.29313,475.774165,-640.34913
-864.530592,37,4684.292473,1134.506422,-864.530592
-705.208198,179,4694.396401,542.537292,-705.208198
882.904251,500,4723.061805,611.283186,882.904251
365.045243,500,4750.960581,353.916899,365.045243
776.387739,500,4781.034985,1051.500303,776.387739
631.224841,500,4811.589491,144.748541,631.224841
729.618045,500,4841.697847,438.420931,729.618045
930.978348,500,4870.517506,576.772051,930.978348
315.854827,412,4894.411168,2736.924084,315.854827
734.70357,500,4924.170736,852.219059,734.70357
1150.240121,43,4926.625083,-827.940728,1150.240121
408.324043,467,4954.805482,2495.380494,408.324043
476.688663,500,4983.139801,906.125664,476.688663
-114.403111,460,5009.323243,1058.852192,-114.403111
-853.535288,57,5012.505017,1229.199162,-853.535288
438.014446,500,5041.276942,584.997371,438.014446
-732.849248,143,5049.530443,398.878702,-732.849248
501.254754,500,5078.238486,296.157935,501.254754
198.808744,371,5099.432534,2425.016168,198.808744
699.177701,500,5127.854413,150.158165,699.177701
276.2758,500,5158.837224,350.663016,276.2758
393.374979,500,5189.666614,828.035127,393.374979
662.775691,500,5219.165766,1300.635889,662.775691
597.753353,500,5248.004493,471.869482,597.753353
-193.325165,282,5263.754406,2077.238576,-193.325165
136.503571,432,5288.373398,1353.423539,136.503571
979.524218,500,5317.505201,557.813551,979.524218
-33.536484,500,5345.972877,255.752152,-33.536484
915.390665,500,5376.237481,668.290917,915.390665
1175.315534,62,5379.723346,-796.996196,1175.315534
775.112565,500,5407.494013,1239.661913,775.112565
121.107239,360,5427.577134,1483.042927,121.107239
304.060229,500,5458.14292,496.080257,304.060229
432.342937,500,5489.784217,498.968777,432.342937
950.214461,500,5521.558826,654.719904,950.214461
169.377985,500,5552.198811,1055.687584,169.377985
283.840642,500,5580.978731,584.312526,283.840642
373.879562,351,5600.699067,2289.213817,373.879562
-119.917452,500,5630.52243,33.658933,-119.917452
1230.046474,59,5633.895494,-748.361236,1230.046474
608.045599,500,5662.60471,336.100532,608.045599
709.305958,500,5691.387716,767.604172,709.305958
270.280741,399,5714.523924,1414.768368,270.280741
794.624996,500,5743.424857,625.926079,794.624996
192.688667,500,5773.589754,-66.977628,192.688667
-633.201082,227,5786.909369,817.866513,-633.201082
615.571977,500,5816.606662,716.367868,615.571977
546.45767,500,5845.959918,1056.574443,546.45767
793.100983,500,5874.869691,667.199041,793.100983
285.654575,500,5903.243877,574.583129,285.654575
810.928366,500,5932.306749,838.497869,810.928366
-826.23533,45,5934.858765,1184.588967,-826.23533
-327.002205,500,5964.704935,270.264181,-327.002205
481.787225,478,5993.171404,2585.054525,481.787225
-809.463001,235,6006.406628,498.930679,-809.463001
737.113819,500,6035.037335,1010.417501,737.113819
-521.813512,205,6046.899044,525.412128,-521.813512
263.625099,80,6051.305273,-724.033374,263.625099
418.353597,500,6079.944235,1022.435792,418.353597
719.83645,500,6108.48836,1134.956718,719.83645
768.691285,500,6137.439183,556.368369,768.691285
472.505049,500,6166.584562,757.819154,472.505049
-345.130642,427,6191.048634,1540.610914,-345.130642
828.857068,500,6220.440922,863.546953,828.857068
404.784393,123,6227.568332,-569.482432,404.784393
686.79731,500,6256.507251,358.302016,686.79731
-716.909011,92,6261.735337,1352.336541,-716.909011
-187.45571,229,6275.206233,754.872879,-187.45571
-328.328285,284,6291.44694,1958.480988,-328.328285
547.716413,500,6319.823396,476.424658,547.716413
-834.303286,50,6322.698147,1218.662427,-834.303286
753.534651,500,6353.526352,905.940986,753.534651
522.576403,500,6383.663162,233.054091,522.576403
878.047456,500,6414.706038,799.572042,878.047456
174.790306,500,6446.908947,668.054726,174.790306
823.419157,500,6476.918164,124.743523,823.419157
531.876016,500,6505.749974,427.274812,531.876016
760.233509,500,6534.246336,443.628941,760.233509
327.917537,95,6539.689415,-699.070018,327.917537
-115.178367,260,6554.264065,773.133196,-115.178367
713.586552,500,6583.507953,311.015249,713.586552
766.14413,500,6613.838531,839.001689,766.14413
-522.681798,267,6628.929973,962.144003,-522.681798
729.410134,500,6659.400822,830.114866,729.410134
954.006392,500,6690.556378,776.903084,954.006392
-26.794909,308,6708.491344,1185.480373,-26.794909
1007.173688,500,6736.771196,1029.792668,1007.173688
853.06851,500,6765.113544,417.520955,853.06851
715.142767,500,6794.815983,370.526799,715.142767
815.78383,500,6824.757149,680.43919,815.78383
956.248904,500,6855.764226,537.535804,956.248904
758.723378,500,6886.394637,960.334888,758.723378
972.792791,500,6917.680341,734.397125,972.792791
748.908725,189,6929.119244,-579.991456,748.908725
484.352146,500,6959.10988,576.73011,484.352146
-458.02867,172,6968.954625,508.391615,-458.02867
527.377987,500,6997.65073,1111.476204,527.377987
663.83764,500,7027.449477,761.877857,663.83764
1680.03445,182,7038.624547,-260.204928,1680.03445
660.867685,163,7049.011864,-614.571464,660.867685
772.899558,500,7078.315224,336.916336,772.899558
-615.799112,184,7088.262506,569.16349,-615.799112
686.307137,500,7116.60494,421.936387,686.307137
576.811184,500,7145.291292,818.96387,576.811184
-480.967791,231,7159.007493,826.172106,-480.967791
68.734438,262,7174.172667,1884.037662,68.734438
479.771175,500,7206.668256,495.559943,479.771175
449.529241,123,7214.452013,-735.681179,449.529241
-710.477672,188,7226.390995,595.872668,-710.477672
302.084008,97,7232.699996,-824.558539,302.084008
-186.526446,258,7250.162605,1160.182419,-186.526446
850.740793,500,7278.32874,697.564562,850.740793
599.429393,500,7306.934937,842.090079,599.429393
997.696274,500,7335.603782,746.185595,997.696274
271.966344,500,7364.009218,524.195036,271.966344
-141.397674,266,7607.696836,764.260078,-141.397674
61.810073,391,7629.481045,1264.738557,61.810073
23.243708,408,7652.140098,1406.456334,23.243708
887.09724,500,7680.482495,640.564444,887.09724
677.946178,500,7708.982563,577.716992,677.946178
46.43802,500,7740.267296,170.13811,46.43802
979.75631,500,7772.345928,906.843789,979.75631
889.35387,500,7804.92288,440.017745,889.35387
454.403827,500,7844.211358,869.708501,454.403827
-205.76345,235,7857.85916,2086.114015,-205.76345
487.616925,500,7886.464072,1061.932893,487.616925
851.935717,500,7915.098683,877.747419,851.935717
635.387226,500,7943.566637,811.827023,635.387226
475.116287,500,7973.331051,-5.285306,475.116287
1178.507493,49,7976.386609,-801.955158,1178.507493
331.575969,500,8008.977054,104.277845,331.575969
334.584376,500,8040.460677,756.378101,334.584376
579.216172,500,8069.452999,423.499355,579.216172
621.872295,500,8098.492981,955.332775,621.872295
166.304283,424,8121.542654,2740.693142,166.304283
99.348666,421,8145.073796,1521.605957,99.348666
308.375221,500,8173.963345,474.508291,308.375221
-411.075589,248,8188.728647,786.163101,-411.075589
-614.109202,141,8196.841277,1517.171369,-614.109202
-885.478286,37,8198.844269,1148.72129,-885.478286
1048.875018,500,8229.73379,907.930536,1048.875018
6.486734,500,8260.810392,584.341866,6.486734
313.443028,500,8291.733737,713.593238,313.443028
-506.33213,264,8306.885591,885.290583,-506.33213
492.934703,500,8335.971437,243.343399,492.934703
419.850174,500,8364.460715,1114.643985,419.850174
817.974244,500,8392.715697,358.203272,817.974244
260.582678,500,8426.100847,543.415354,260.582678
7.489376,430,8453.389761,1308.667765,7.489376
442.330446,500,8484.983899,699.389789,442.330446
526.172188,500,8516.471408,459.524907,526.172188
2237.883095,479,8545.456943,-118.983581,2237.883095
2356.269319,363,8566.723027,499.567791,2356.269319
682.159157,500,8596.196718,592.979299,682.159157
668.125803,500,8626.639208,378.299963,668.125803
236.335829,500,8657.035654,403.414593,236.335829
401.603488,500,8685.545213,758.839112,401.603488
-596.881251,148,8693.94095,1623.045471,-596.881251
315.79933,500,8725.183615,333.028924,315.79933
-841.64264,47,8728.163392,1169.976401,-841.64264
1050.687807,500,8760.376175,789.149155,1050.687807
641.275828,500,8790.435871,764.739127,641.275828
-725.220791,70,8794.465819,1242.355401,-725.220791
-779.555913,66,8798.101411,1232.248583,-779.555913
-66.797581,335,8817.284909,1138.040765,-66.797581
150.173861,399,8840.807935,1596.499692,150.173861
424.614693,500,8869.604398,363.440693,424.614693
163.806434,500,8898.763378,876.478752,163.806434
-84.476585,368,8920.041674,1168.790249,-84.476585
256.070046,423,8944.821693,1770.533578,256.070046
368.842487,500,8973.809463,658.064602,368.842487
1381.894873,116,8980.647018,-527.97158,1381.894873
539.395397,500,9010.181217,199.629151,539.395397
886.594665,500,9044.809042,418.461055,886.594665
27.347558,500,9078.034295,408.934572,27.347558
957.406021,500,9106.092666,907.545607,957.406021
373.251726,500,9134.791446,158.374929,373.251726
909.167501,500,9163.48685,675.534494,909.167501
1763.999219,226,9176.153133,-372.276789,1763.999219
752.565568,500,9204.967327,655.904493,752.565568
1203.576342,51,9207.859218,-822.179827,1203.576342
636.158556,500,9238.997443,300.125945,636.158556
632.619608,500,9269.174747,838.445677,632.619608
216.512236,500,9298.179949,537.826581,216.512236
448.574332,500,9327.816293,785.884623,448.574332
-799.038712,103,9334.182191,272.281937,-799.038712
727.997438,500,9366.216355,-42.520182,727.997438
283.057488,117,9373.952787,-837.9648,283.057488
851.072021,500,9403.66723,373.457369,851.072021
253.205767,73,9408.006714,-754.885093,253.205767
661.206303,500,9436.560008,732.676847,661.206303
152.345683,500,9465.438612,420.290063,152.345683
1161.164135,47,9468.141362,-798.893983,1161.164135
1353.279937,89,9473.205619,-603.745771,1353.279937
589.999488,500,9501.485556,500.152544,589.999488
1246.301889,65,9505.309192,-701.23285,1246.301889
324.854085,500,9536.924548,693.151874,324.854085
514.678873,500,9568.503698,581.861458,514.678873
881.749945,500,9599.902009,617.376032,881.749945
356.741925,500,9631.163694,593.330978,356.741925
323.553659,109,9637.898799,-628.023767,323.553659
304.00502,495,9667.519593,1732.206969,304.00502
-768.926508,65,9671.207102,1292.800566,-768.926508
441.883363,500,9700.601251,21.588842,441.883363
902.600745,500,9730.132248,1277.653291,902.600745
778.209352,500,9759.030633,790.153924,778.209352
-120.752305,339,9778.084229,1325.87002,-120.752305
708.594635,500,9806.839137,1044.188259,708.594635
-823.59131,52,9809.882486,1232.313965,-823.59131
-643.711031,163,9819.173232,604.416324,-643.711031
660.735544,500,9848.398591,231.469999,660.735544
262.250891,500,9878.305707,618.077892,262.250891
466.070975,124,9885.984818,-661.295991,466.070975
498.886072,500,9918.394845,666.849578,498.886072
-158.154975,379,9941.791781,1305.904154,-158.154975
244.740563,107,9947.81069,-667.523194,244.740563
292.491784,500,9976.538251,218.973421,292.491784
1339.149864,85,9981.22643,-755.481514,1339.149864
695.317584,500,10010.299608,1054.156622,695.317584
-73.234639,461,10037.16991,1368.427674,-73.234639
228.169896,500,10066.46084,186.566013,228.169896
1017.363832,500,10095.54216,1005.335059,1017.363832
230.225438,136,10103.660717,-665.244856,230.225438
591.07643,500,10135.252314,1023.115472,591.07643
242.163233,500,10167.655006,352.291389,242.163233
398.267071,500,10198.320836,-34.487208,398.267071
-769.388667,80,10203.265572,1316.481503,-769.388667
818.491342,500,10234.285658,1282.173527,818.491342
546.730172,500,10264.68756,995.140517,546.730172
-102.190278,500,10293.510422,306.556586,-102.190278
-211.348625,342,10313.263447,1238.589196,-211.348625
135.862928,377,10335.468022,1621.200129,135.862928
1071.662315,500,10364.947271,1048.169634,1071.662315
846.658609,500,10395.380026,829.255802,846.658609
973.212332,500,10426.229932,528.787081,973.212332
610.16614,500,10455.120038,95.44502,610.16614
467.911559,500,10484.672454,732.472435,467.911559
296.149962,420,10508.89403,2369.634671,296.149962
669.859216,500,10537.504492,903.596317,669.859216
734.544214,500,10567.080003,512.098571,734.544214
1015.067146,500,10596.800688,639.995985,1015.067146
667.377121,500,10625.999801,925.39897,667.377121
500.659317,500,10654.726939,1068.334469,500.659317
810.74491,500,10683.769594,1136.747245,810.74491
735.749122,500,10712.391181,643.992031,735.749122
483.35005,500,10741.467952,352.024465,483.35005
789.101284,500,10770.260322,746.487,789.101284
57.639851,500,10802.487496,930.700867,57.639851
619.118216,500,10835.189915,371.218203,619.118216
-840.248367,45,10837.89937,1181.972499,-840.248367
342.678543,500,10869.177939,651.801958,342.678543
430.862402,500,10897.394746,1081.842162,430.862402
-358.555105,169,10907.4234,511.386658,-358.555105
1159.171008,48,10909.843408,-842.484614,1159.171008
842.840171,500,10941.545739,535.225905,842.840171
723.394207,500,10973.070741,506.336195,723.394207
-88.113474,400,10998.913176,1370.691011,-88.113474
487.594275,441,11026.587885,1483.748902,487.594275
877.411753,500,11059.6125,544.519016,877.411753
796.017785,500,11093.187022,375.76007,796.017785
567.148225,500,11124.417492,949.259529,567.148225
2810.739338,469,11153.532981,824.717492,2810.739338
554.397495,500,11185.274052,476.744021,554.397495
1629.35713,169,11196.28112,-271.073758,1629.35713
134.750601,500,11229.238363,154.839557,134.750601
340.010178,500,11261.573452,871.842124,340.010178
192.48454,500,11292.960468,632.56739,192.48454
-282.427634,387,11315.606674,1380.381838,-282.427634
700.929614,500,11344.770712,490.452046,700.929614
826.643139,500,11694.59644,594.539166,826.643139
269.949562,500,11723.655771,416.142665,269.949562
552.497655,455,11751.011585,2654.594468,552.497655
630.193113,500,11782.385467,218.959991,630.193113
101.497699,500,11813.710075,257.820949,101.497699
-546.571432,243,11828.516997,806.170719,-546.571432
410.385333,500,11859.318461,244.581506,410.385333
55.852333,500,11890.832951,1107.945328,55.852333
641.861484,500,11922.119482,706.987681,641.861484
1116.193755,39,11924.707545,-832.892733,1116.193755
719.882489,500,11957.027831,539.081929,719.882489
904.911463,500,11989.119428,910.106461,904.911463
1138.20595,40,11991.72211,-847.035128,1138.20595
1179.914854,66,11995.865908,-726.997552,1179.914854
551.577385,500,12025.711159,609.397676,551.577385
882.592398,500,12055.424487,915.266448,882.592398
882.486189,500,12092.136919,845.759698,882.486189
989.531526,500,12120.920541,571.572046,989.531526
-84.563956,289,12137.956368,1084.178472,-84.563956
340.086999,500,12166.5011,768.186051,340.086999
390.822095,500,12195.284836,324.07408,390.822095
317.089296,500,12224.582688,577.739969,317.089296
43.485539,500,12253.604682,207.30345,43.485539
880.66478,500,12282.193677,759.546722,880.66478
665.109391,500,12310.965705,-44.689555,665.109391
487.933319,500,12339.830864,901.614618,487.933319
-733.87562,87,12344.795546,1349.424083,-733.87562
-123.00055,394,12367.955134,1330.627252,-123.00055
952.809884,500,12397.014323,828.656389,952.809884
238.469797,500,12426.822181,701.987327,238.469797
132.096027,381,12451.411735,2582.804425,132.096027
500.51135,500,12483.749823,207.456881,500.51135
446.60863,144,12492.867965,-462.002615,446.60863
1009.41413,500,12524.977576,503.939145,1009.41413
895.507372,500,12557.494087,501.132981,895.507372
869.687077,500,12589.666502,451.757306,869.687077
385.220662,500,12622.303243,413.226518,385.220662
247.278692,102,12628.187458,-725.63105,247.278692
99.302938,500,12657.315553,829.359473,99.302938
407.119567,111,12663.813426,-624.425808,407.119567
643.1464,500,12694.481169,591.762465,643.1464
563.906669,500,12725.782845,662.575553,563.906669
448.530328,500,12757.447412,820.634383,448.530328
1250.406578,73,12761.751899,-736.318581,1250.406578
676.727267,500,12792.423846,777.119364,676.727267
1014.133065,500,12823.261099,700.147785,1014.133065
415.950465,500,12854.665733,150.123781,415.950465
-560.885332,298,12873.113471,714.622232,-560.885332
514.302011,500,12904.022721,897.782973,514.302011
761.265502,500,12935.46786,1045.66691,761.265502
-89.96004,500,12966.936767,664.732969,-89.96004
-150.555307,500,12999.815566,405.792292,-150.555307
632.388151,500,13029.916827,814.154289,632.388151
919.303422,500,13059.010492,373.863557,919.303422
758.734373,500,13090.954321,881.026294,758.734373
-692.609014,123,13098.688367,1476.419591,-692.609014
799.105515,500,13131.494465,1126.750236,799.105515
-628.323557,269,13149.322387,963.917095,-628.323557
672.395928,500,13182.319916,11.989867,672.395928
881.266858,500,13212.562678,872.859302,881.266858
204.343005,500,13241.245941,897.793801,204.343005
331.717838,500,13272.355772,981.895143,331.717838
561.297697,500,13306.605142,702.642898,561.297697
394.933342,113,13313.703698,-604.323893,394.933342
967.554455,500,13347.506755,717.205536,967.554455
-874.681298,172,13358.918691,414.262476,-874.681298
171.865883,500,13391.523022,303.055821,171.865883
-844.038706,71,13396.04227,1303.652281,-844.038706
123.452637,319,13416.687291,1969.115088,123.452637
942.752611,500,13449.423133,1102.129024,942.752611
-375.264272,306,13468.565962,1046.1038,-375.264272
-381.893577,337,13488.935162,853.578478,-381.893577
