#{"t_start": 1608115272.820032, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
1268.689465,69,12645.800189,-754.108573,1268.689465
557.719486,500,12674.768241,570.069511,557.719486
637.101312,500,12706.577676,989.583971,637.101312
576.424041,500,12737.552732,787.136753,576.424041
-868.542996,39,12740.062859,1159.754227,-868.542996
639.897214,500,12771.446545,710.765012,639.897214
370.83261,500,12802.078988,346.940795,370.83261
162.219202,500,12832.957435,86.91373,162.219202
685.417695,500,12864.3541,820.091886,685.417695
359.626146,500,12895.262292,316.630496,359.626146
258.180043,500,12926.301056,935.209384,258.180043
214.901193,500,12957.972183,227.741578,214.901193
-627.206748,113,12965.170775,448.143289,-627.206748
-866.415111,119,12972.669793,379.613161,-866.415111
498.516632,500,13005.527655,462.297583,498.516632
1180.855887,50,13008.545573,-774.841454,1180.855887
347.406641,500,13037.909508,591.993738,347.406641
225.301406,94,13043.564786,-703.730553,225.301406
-772.142317,65,13047.222172,1272.995372,-772.142317
-625.072404,149,13056.082435,491.203256,-625.072404
945.909304,500,13087.760183,764.534062,945.909304
681.794157,500,13120.378096,1076.863389,681.794157
729.971085,500,13152.948257,540.595992,729.971085
791.350746,500,13185.845026,613.094595,791.350746
665.08259,500,13215.629457,680.875684,665.08259
292.193235,500,13244.337788,789.796812,292.193235
752.63382,500,13275.907516,918.89211,752.63382
309.391643,500,13310.206034,1088.007266,309.391643
-851.475151,46,13313.027015,1177.417734,-851.475151
709.55934,500,13346.821309,648.485071,709.55934
710.499894,500,13379.221095,-122.112086,710.499894
-755.047098,101,13385.882213,1382.313926,-755.047098
728.088095,500,13418.432169,670.569222,728.088095
-333.087902,228,13433.532297,827.328919,-333.087902
-363.764511,451,13462.811959,1526.482346,-363.764511
606.088309,500,13492.794597,474.713588,606.088309
308.985814,500,13522.625561,229.52411,308.985814
907.515614,500,13552.855901,668.351315,907.515614
1006.121835,500,13583.485754,832.869014,1006.121835
372.441014,500,13612.702772,45.306819,372.441014
286.324122,500,13641.999026,66.951322,286.324122
433.139689,500,13671.575948,607.486462,433.139689
1066.639806,500,13700.778989,885.686825,1066.639806
525.751271,500,13732.623126,655.89204,525.751271
1173.676205,48,13735.614906,-809.006983,1173.676205
802.286593,500,13767.900595,775.174211,802.286593
559.903373,500,13797.572042,397.872993,559.903373
444.322175,500,13827.341407,669.025633,444.322175
270.88846,123,13834.585917,-655.621921,270.88846
565.07319,500,13863.788263,222.431673,565.07319
991.278006,500,13893.179447,784.353093,991.278006
882.595712,500,13925.350412,927.049293,882.595712
501.72502,500,13956.351109,705.689329,501.72502
132.548183,500,13988.603634,203.774062,132.548183
525.559371,500,14020.38173,1090.781238,525.559371
851.368877,500,14049.949397,479.179725,851.368877
2.083001,427,14075.057197,1386.784753,2.083001
480.768404,500,14104.584997,578.605431,480.768404
853.658884,500,14133.346678,770.09082,853.658884
1292.638361,77,14137.804489,-717.90936,1292.638361
868.951271,500,14166.89743,789.383017,868.951271
-862.254206,41,14169.281659,1176.62137,-862.254206
322.562968,500,14198.94335,546.70655,322.562968
775.948204,500,14231.995082,559.345033,775.948204
-856.786983,44,14234.95373,1150.331081,-856.786983
-545.594775,229,14250.251442,666.734623,-545.594775
974.927903,500,14281.530787,948.672338,974.927903
-298.994675,475,14309.051546,934.295921,-298.994675
570.694754,500,14338.579664,-10.034504,570.694754
788.533129,500,14368.396058,924.700779,788.533129
569.747815,500,14398.188148,1045.542563,569.747815
114.108603,500,14427.315642,205.935065,114.108603
-404.211766,238,14441.145124,2018.487365,-404.211766
-896.103217,124,14448.554533,227.518367,-896.103217
454.770387,145,14457.091882,-569.01812,454.770387
129.527402,384,14479.399816,1570.258486,129.527402
534.805475,500,14509.31059,768.827579,534.805475
510.548663,500,14543.589886,254.724216,510.548663
154.501267,500,14576.511322,347.299376,154.501267
493.106575,500,14605.781536,776.948888,493.106575
1164.338826,44,14608.413654,-827.288832,1164.338826
393.772498,130,14615.996249,-601.762855,393.772498
149.782827,500,14645.614928,543.708749,149.782827
323.609229,500,14674.908349,549.047666,323.609229
332.608305,500,14703.885518,365.811796,332.608305
939.885652,500,14733.464743,260.955923,939.885652
290.822107,500,14763.492451,891.588488,290.822107
737.810774,500,14795.136443,783.543672,737.810774
594.09131,500,14826.615652,860.000879,594.09131
-715.264571,96,14832.610499,278.262111,-715.264571
447.383228,500,14864.472367,246.993016,447.383228
901.015414,500,14896.516589,603.340997,901.015414
310.751254,101,14902.64151,-629.548486,310.751254
876.242927,500,14934.23586,526.585483,876.242927
719.941233,500,14966.826963,400.112415,719.941233
446.658564,500,14999.073155,27.018617,446.658564
884.979862,500,15030.031854,800.638857,884.979862
1333.145808,101,15035.680068,-683.41897,1333.145808
408.71941,137,15043.622053,-571.931949,408.71941
626.967817,500,15072.50139,731.807749,626.967817
326.185825,500,15104.836209,374.294065,326.185825
-270.700655,500,15140.389429,224.166879,-270.700655
951.83167,500,15172.044692,813.198919,951.83167
-802.367852,115,15179.255981,468.11846,-802.367852
271.093683,500,15209.88768,551.368155,271.093683
-181.156551,500,15238.812995,360.070377,-181.156551
-779.066537,107,15245.075563,361.507405,-779.066537
588.919178,500,15273.895429,23.984653,588.919178
494.525215,500,15303.655751,629.740879,494.525215
761.853747,500,15334.22997,829.599252,761.853747
764.851222,500,15368.260662,709.194451,764.851222
-211.421245,500,15402.121528,-88.398595,-211.421245
455.991131,135,15410.422962,-641.357775,455.991131
897.64011,500,15442.415703,507.045408,897.64011
-264.608292,277,15459.598228,2164.200337,-264.608292
1137.6938,45,15462.478278,-842.160469,1137.6938
386.573697,500,15491.944639,-113.49408,386.573697
382.568694,500,15521.093202,377.908715,382.568694
238.290699,500,15964.967552,655.325879,238.290699
625.909754,500,15996.61956,774.984281,625.909754
-57.414844,427,16022.10851,1694.701782,-57.414844
840.141597,500,16051.395835,706.795584,840.141597
1011.572268,500,16080.341451,977.171064,1011.572268
470.425002,500,16109.954381,850.424532,470.425002
228.574553,500,16140.08836,540.091345,228.574553
-552.822745,116,16147.409799,1485.649015,-552.822745
547.013533,500,16177.817235,609.514273,547.013533
-871.736219,61,16181.704606,201.259648,-871.736219
632.515845,500,16213.959933,1080.611392,632.515845
395.032928,500,16246.226009,-29.437736,395.032928
-58.853507,500,16276.667402,322.749561,-58.853507
443.963866,500,16305.495042,1011.83785,443.963866
598.7137,500,16337.65792,764.607623,598.7137
445.549569,500,16377.466416,445.325586,445.549569
335.435986,500,16408.230967,910.885056,335.435986
883.19387,500,16437.588879,1007.580502,883.19387
444.211615,119,16444.429342,-690.783228,444.211615
943.439206,500,16473.792527,931.709048,943.439206
-889.473971,111,16480.147744,382.870197,-889.473971
978.878031,500,16510.622423,780.829095,978.878031
525.654328,500,16540.119766,577.072727,525.654328
496.845248,500,16570.040685,294.613325,496.845248
-693.446919,74,16574.180454,1301.427172,-693.446919
618.539762,500,16603.704995,1087.122149,618.539762
715.40559,500,16633.246913,1201.780627,715.40559
-494.927844,411,16658.085295,971.725423,-494.927844
337.151614,500,16687.310329,102.880674,337.151614
872.860015,500,16719.639271,792.450662,872.860015
377.853178,500,16751.944648,516.375642,377.853178
338.802542,500,16785.643309,-20.254999,338.802542
946.607296,500,16818.675681,745.433984,946.607296
387.346586,471,16850.817074,1835.492495,387.346586
615.187975,500,16884.702482,775.110282,615.187975
750.730716,500,16914.873546,219.275348,750.730716
720.310307,500,16943.757597,773.958118,720.310307
556.468356,500,16974.526579,397.409896,556.468356
330.624025,500,17003.544314,428.71578,330.624025
403.056844,114,17010.296807,-660.060259,403.056844
852.372738,500,17040.080349,486.673937,852.372738
295.744103,410,17064.228046,2333.183672,295.744103
270.619359,500,17093.490201,618.446681,270.619359
327.56454,500,17122.383913,186.267462,327.56454
118.515795,46,17124.946548,-838.090799,118.515795
527.248898,500,17154.224813,772.58061,527.248898
421.187995,500,17183.427113,392.511848,421.187995
893.39333,500,17215.135623,938.540975,893.39333
807.483599,500,17247.906407,572.338331,807.483599
449.53378,500,17278.95137,577.67387,449.53378
804.306475,500,17307.716276,630.101539,804.306475
671.803175,500,17338.554638,542.415881,671.803175
641.067228,500,17370.682439,206.119102,641.067228
697.306434,500,17402.546328,941.610534,697.306434
-250.191185,500,17435.315436,505.015928,-250.191185
394.873468,500,17468.646577,949.656172,394.873468
339.889839,500,17501.357717,1132.647982,339.889839
-758.76534,66,17505.466304,1278.266359,-758.76534
-415.602525,171,17517.160712,1657.786816,-415.602525
546.647619,500,17550.656949,756.767729,546.647619
192.458002,500,17584.784842,541.225648,192.458002
779.843357,500,17618.871723,621.137678,779.843357
851.40131,500,17652.850651,747.9751,851.40131
905.506016,500,17686.655603,737.654617,905.506016
-582.090529,134,17695.290888,379.810426,-582.090529
-830.559664,46,17698.20448,184.999939,-830.559664
247.476176,500,17730.792862,410.946363,247.476176
96.868158,500,17762.052809,681.742349,96.868158
212.179862,500,17794.180432,273.276604,212.179862
608.050784,500,17826.719034,833.53025,608.050784
320.45123,447,17856.347378,2779.569389,320.45123
648.01346,500,17885.696276,1055.558812,648.01346
981.072914,500,17914.716065,1005.361494,981.072914
715.67837,500,17944.243809,471.683803,715.67837
393.446611,500,17973.496938,603.185965,393.446611
-105.026123,405,17999.901742,1336.508829,-105.026123
494.273039,500,18032.781136,620.890543,494.273039
590.45221,500,18066.587634,600.440191,590.45221
726.638122,500,18099.961397,581.795685,726.638122
604.601839,500,18133.577546,693.09966,604.601839
687.531765,500,18165.902214,819.931046,687.531765
724.391477,500,18198.625983,776.435772,724.391477
593.530402,500,18227.85159,786.186181,593.530402
810.091639,500,18256.929415,832.597995,810.091639
139.056226,500,18286.08581,9.214997,139.056226
257.097238,500,18316.292767,-11.123278,257.097238
673.499075,500,18349.307354,449.954437,673.499075
70.446951,500,18382.021029,1041.654127,70.446951
856.783238,500,18414.631806,740.62194,856.783238
-920.354547,81,18419.929642,202.793236,-920.354547
-4.621954,350,18443.080004,2220.59863,-4.621954
594.969901,500,18474.003994,810.748894,594.969901
900.963099,500,18504.582253,561.662812,900.963099
769.343633,500,18533.92545,-55.849927,769.343633
1068.042849,500,18563.185518,569.982476,1068.042849
651.606266,500,18596.044856,781.98101,651.606266
1386.595476,113,18602.777549,-530.039654,1386.595476
1048.047912,500,18635.988487,879.372309,1048.047912
237.749037,500,18668.969519,8.542469,237.749037
833.445479,500,18701.783984,677.097836,833.445479
962.52761,500,18731.149027,1067.874237,962.52761
708.854497,500,18761.015283,741.001284,708.854497
493.367271,500,18795.863746,334.629164,493.367271
740.718961,500,18829.41431,293.320032,740.718961
920.268365,500,18858.151016,329.413573,920.268365
701.590122,500,18887.454522,744.025845,701.590122
691.545633,500,18919.359544,367.953122,691.545633
-666.611951,91,18925.190004,359.905736,-666.611951
809.450073,500,18957.697519,440.361088,809.450073
589.022577,500,18990.301786,301.227297,589.022577
-763.363953,88,18995.822506,1389.796641,-763.363953
541.719333,500,19028.950948,424.37974,541.719333
-600.95547,171,19040.006401,408.429508,-600.95547
625.256176,500,19073.028707,229.422536,625.256176
1521.256878,237,19088.930481,-687.082031,1521.256878
711.076335,500,19121.294887,1059.510246,711.076335
443.220103,156,19132.084634,-501.679512,443.220103
308.578805,500,19165.267122,1094.529181,308.578805
534.243421,500,19197.465109,205.48614,534.243421
731.178434,500,19230.046505,1201.398221,731.178434
600.864655,500,19260.087078,1031.567485,600.864655
412.799804,500,19292.152007,117.199659,412.799804
709.187493,500,19324.505802,893.008563,709.187493
409.646852,470,19355.774257,1422.054612,409.646852
-842.839286,65,19360.112803,1227.136724,-842.839286
1077.818678,500,19393.163903,843.018075,1077.818678
601.778552,500,19427.736887,540.301551,601.778552
1000.71371,500,19460.947414,941.786043,1000.71371
244.280901,500,19493.231144,9.926031,244.280901
537.725033,500,19522.228744,586.733597,537.725033
-799.029635,206,19534.114929,435.07481,-799.029635
391.382411,500,19564.917104,555.073544,391.382411
590.635388,500,19598.260924,454.535884,590.635388
541.305603,433,19626.682321,1578.55035,541.305603
524.21302,500,19659.766797,737.711919,524.21302
879.614881,500,19691.939049,693.368687,879.614881
936.90191,500,19721.590161,684.0482,936.90191
659.292569,500,19752.618921,716.593277,659.292569
1185.441641,47,19755.845524,-854.240844,1185.441641
472.877766,500,19789.355904,329.837516,472.877766
307.328984,500,19821.582984,264.339832,307.328984
1240.896645,59,19825.088462,-816.820664,1240.896645
355.420476,111,19831.359922,-828.200468,355.420476
876.752662,500,19861.024148,870.317845,876.752662
895.376065,500,20405.798624,838.468643,895.376065
-761.406058,74,20410.768271,1268.133272,-761.406058
462.008166,500,20442.907557,825.424824,462.008166
763.239366,500,20474.590343,947.215597,763.239366
385.314973,500,20508.265781,-292.064366,385.314973
437.792032,500,20541.063716,483.739928,437.792032
727.708819,500,20574.661411,576.038115,727.708819
-849.429311,45,20577.625947,1170.498858,-849.429311
684.933582,500,20611.386086,208.169682,684.933582
-467.475382,132,20627.376511,1501.3749,-467.475382
728.673708,500,20659.890475,773.68439,728.673708
32.390573,500,20689.838793,-8.297032,32.390573
119.699166,500,20719.164938,890.101618,119.699166
405.509495,500,20751.858934,182.690174,405.509495
424.196021,500,20784.837569,535.166014,424.196021
1163.50999,47,20787.891382,-810.03221,1163.50999
615.471262,500,20818.328614,727.638389,615.471262
813.037456,500,20848.467877,775.570772,813.037456
-657.30545,118,20855.432945,1510.140778,-657.30545
793.235342,500,20887.957093,554.15357,793.235342
115.651901,500,20921.278033,122.613261,115.651901
1108.052277,500,20954.568694,768.106256,1108.052277
582.515291,500,20988.743111,23.524703,582.515291
817.901013,500,21018.534453,709.982023,817.901013
1328.679896,81,21023.347551,-670.663104,1328.679896
276.679764,500,21053.526261,60.896277,276.679764
1120.988788,484,21083.471983,-462.25623,1120.988788
721.019321,500,21114.65308,661.219162,721.019321
652.925979,500,21147.876035,393.931085,652.925979
842.081389,500,21180.238785,921.123907,842.081389
817.977268,500,21213.351115,166.690423,817.977268
512.788745,500,21248.187167,321.851655,512.788745
-665.201126,110,21255.698194,326.611585,-665.201126
696.61666,419,21283.084794,1357.185662,696.61666
1213.967407,63,21286.9832,-769.641513,1213.967407
692.543253,500,21320.887774,490.520399,692.543253
789.723605,500,21349.962142,224.70329,789.723605
975.457835,500,21379.791776,764.324102,975.457835
742.876947,500,21409.139902,160.509535,742.876947
201.729078,500,21438.298452,599.93853,201.729078
308.050981,500,21469.947978,-631.905413,308.050981
992.610507,500,21501.436977,844.066618,992.610507
895.160793,500,21534.643451,528.154323,895.160793
-305.204746,238,21550.318392,894.964419,-305.204746
832.007416,500,21584.415238,630.273778,832.007416
750.094093,500,21618.139416,190.731366,750.094093
367.483216,500,21650.537857,83.933191,367.483216
1007.717344,500,21680.525656,399.102639,1007.717344
-164.886281,500,21711.231371,111.033302,-164.886281
684.008634,500,21743.962439,511.991329,684.008634
683.403731,500,21777.183723,269.652122,683.403731
494.599733,500,21810.481648,846.406303,494.599733
280.441367,418,21840.180883,1357.143591,280.441367
945.95517,500,21870.172237,824.555819,945.95517
189.491828,500,21899.217222,307.15854,189.491828
862.47252,500,21933.606928,657.453697,862.47252
266.745254,500,21967.381453,61.275039,266.745254
830.282207,500,21998.11754,436.853712,830.282207
955.506207,500,22027.296588,457.120799,955.506207
819.618448,500,22060.563201,637.328757,819.618448
884.460759,500,22094.214711,834.451264,884.460759
351.446261,500,22125.491749,522.846812,351.446261
499.265868,500,22157.228021,671.997444,499.265868
376.328636,500,22190.248194,322.353513,376.328636
871.395002,500,22223.338848,247.449931,871.395002
575.07443,500,22257.054263,468.326271,575.07443
1009.52797,500,22290.316761,583.556728,1009.52797
495.486401,500,22320.97602,826.642598,495.486401
555.695749,500,22350.10215,416.138896,555.695749
358.92521,500,22381.278972,196.320506,358.92521
258.455879,500,22414.567341,282.832501,258.455879
2003.514162,276,22432.959488,-1.918765,2003.514162
29.180863,400,22461.061199,2734.990258,29.180863
1041.500865,500,22493.464644,558.896738,1041.500865
162.859693,80,22498.385542,-828.622226,162.859693
724.436582,500,22528.031776,285.402438,724.436582
-456.010963,500,22557.684708,626.330932,-456.010963
477.754234,500,22587.928893,322.498649,477.754234
607.742773,500,22617.936702,-109.006458,607.742773
496.261723,500,22648.077183,1091.843966,496.261723
-27.031695,500,22678.235713,-17.844075,-27.031695
667.956493,500,22710.037151,866.505979,667.956493
921.321077,500,22743.008987,424.892769,921.321077
673.987321,500,22777.138429,95.406585,673.987321
455.448852,500,22810.451318,15.935639,455.448852
-912.838613,68,22814.93835,254.01217,-912.838613
-55.740331,500,22844.794549,159.933036,-55.740331
499.157555,500,22874.410091,334.08413,499.157555
954.089442,500,22906.541261,836.1222,954.089442
887.899506,500,22939.74498,1135.641749,887.899506
844.541167,500,22973.427848,486.16987,844.541167
-36.62452,241,22989.039075,1948.499912,-36.62452
296.635151,500,23022.093898,795.409162,296.635151
717.567723,500,23051.905498,86.648011,717.567723
777.062658,500,23083.321988,218.963909,777.062658
727.494661,500,23118.361488,-2.022939,727.494661
788.059825,500,23153.219807,383.871475,788.059825
624.463621,500,23186.745283,149.69322,624.463621
-867.693467,73,23191.610308,194.77253,-867.693467
124.818122,340,23214.894964,2108.526492,124.818122
989.908156,500,23244.719542,819.740799,989.908156
876.767705,500,23273.833357,781.676554,876.767705
987.091564,500,23304.01338,917.288471,987.091564
908.046969,500,23333.795882,764.875765,908.046969
1025.09072,500,23366.893405,927.958339,1025.09072
107.709319,500,23400.391299,56.913925,107.709319
760.929145,500,23433.734019,1236.342984,760.929145
755.879985,500,23465.882985,833.090446,755.879985
555.358311,500,23495.894588,1007.128008,555.358311
525.106029,500,23525.220652,187.910573,525.106029
721.400808,500,23556.49778,557.818485,721.400808
357.993979,134,23565.333738,-464.033978,357.993979
957.359448,500,23597.707507,1188.693351,957.359448
853.282025,500,23630.801638,578.581514,853.282025
730.457542,500,23664.242898,327.389793,730.457542
540.669141,500,23695.382884,666.392536,540.669141
418.338369,152,23704.286883,-696.333258,418.338369
837.732097,500,23733.94504,902.794021,837.732097
614.416705,500,23766.904946,349.339475,614.416705
505.690907,488,23799.342621,1558.063048,505.690907
540.246138,500,23833.492379,148.371479,540.246138
345.929747,94,23839.225025,-714.227804,345.929747
977.50498,500,23872.429367,515.055403,977.50498
732.707683,500,23901.59243,518.361622,732.707683
296.453063,500,23930.795971,765.06596,296.453063
918.806286,500,23964.081937,850.913475,918.806286
992.419968,500,23996.553199,563.980665,992.419968
-16.483359,500,24030.044957,1137.349632,-16.483359
442.482451,500,24063.360476,161.983435,442.482451
207.102921,105,24070.67784,-730.923769,207.102921
490.140154,500,24103.764064,570.061726,490.140154
402.515374,138,24113.088328,-651.21541,402.515374
857.001945,500,24144.85123,501.685799,857.001945
569.096854,500,24174.145172,166.899666,569.096854
373.276183,500,24205.278632,-27.207283,373.276183
769.867937,500,24239.058067,381.885139,769.867937
273.124604,500,24271.28174,806.853035,273.124604
315.281993,405,24295.687684,1424.622478,315.281993
555.715741,500,24324.973259,731.990574,555.715741
965.279511,500,24355.072272,846.848434,965.279511
6.707584,500,24384.917251,24.31737,6.707584
770.135562,500,24984.865404,819.678112,770.135562
297.017652,118,24991.442361,-744.981145,297.017652
303.73587,500,25021.032783,-31.299067,303.73587
385.356556,500,25050.040155,601.338813,385.356556
276.940188,500,25080.137098,926.020246,276.940188
735.98689,500,25113.367809,-63.032084,735.98689
878.958709,500,25146.713133,388.059137,878.958709
792.3112,500,25176.096709,848.817222,792.3112
425.150325,500,25206.281018,-317.708726,425.150325
705.315002,500,25240.088247,815.688059,705.315002
702.728824,500,25274.129265,-66.74198,702.728824
495.327157,500,25306.995698,929.31416,495.327157
492.904532,500,25340.309311,835.645909,492.904532
101.730764,500,25371.58314,472.716402,101.730764
280.156048,500,25403.292998,686.694133,280.156048
717.841351,500,25433.230174,725.830027,717.841351
372.101555,500,25462.632485,561.541417,372.101555
508.144141,500,25494.400277,345.727544,508.144141
-496.269669,157,25512.009253,1560.408339,-496.269669
712.43901,500,25544.016877,819.48865,712.43901
587.860722,500,25574.400776,293.62128,587.860722
1040.128097,500,25604.522956,516.084936,1040.128097
658.229425,500,25638.376204,43.058226,658.229425
215.887271,75,25643.336244,-730.912952,215.887271
1247.903945,92,25649.363223,-648.687878,1247.903945
1223.910415,67,25653.920455,-745.510969,1223.910415
435.400733,500,25687.445409,206.304811,435.400733
913.734081,500,25720.861611,713.370453,913.734081
233.879051,99,25727.224755,-811.183601,233.879051
1208.24463,57,25731.091565,-802.287816,1208.24463
1316.349393,97,25738.081388,-659.747383,1316.349393
380.612052,479,25771.121995,1485.881939,380.612052
-372.293032,315,25792.168284,937.3293,-372.293032
506.480989,500,25827.039725,519.336775,506.480989
35.98193,500,25861.250782,687.807314,35.98193
403.948931,500,25895.087989,269.337609,403.948931
747.350057,500,25928.543064,650.147671,747.350057
420.060403,130,25937.720455,-707.748827,420.060403
310.867091,99,25944.055537,-771.461654,310.867091
858.345588,500,25974.845454,1070.218888,858.345588
722.617327,500,26004.841409,471.626811,722.617327
1172.599997,43,26007.506102,-855.798687,1172.599997
192.997215,500,26042.030086,342.274977,192.997215
432.502608,500,26075.853334,196.556639,432.502608
353.676409,500,26110.483605,-60.39371,353.676409
727.806967,500,26143.697328,590.567433,727.806967
601.788592,500,26177.233997,904.616819,601.788592
908.157841,500,26211.402136,451.202542,908.157841
597.936999,500,26246.064458,959.497333,597.936999
723.126767,500,26280.461159,408.543464,723.126767
34.905842,500,26314.084868,464.363442,34.905842
690.228778,500,26348.494378,705.370028,690.228778
302.910517,500,26380.19358,269.073571,302.910517
789.599655,500,26410.128748,462.770476,789.599655
263.480341,500,26443.16814,472.262714,263.480341
715.970034,500,26477.187037,540.487233,715.970034
1053.818521,500,26511.564759,672.286841,1053.818521
26.814444,497,26545.050566,1416.110933,26.814444
516.907096,500,26579.368075,913.681886,516.907096
381.930789,500,26613.333401,-341.07739,381.930789
823.554296,500,26646.031502,479.891304,823.554296
184.81526,406,26670.099257,1372.958403,184.81526
778.821551,500,26701.40831,762.364668,778.821551
936.807653,500,26735.868885,924.135073,936.807653
1513.619177,144,26744.890537,-507.40074,1513.619177
765.933672,500,26778.840534,703.070026,765.933672
854.337441,500,26812.740693,461.244417,854.337441
1135.806684,43,26815.450851,-855.196385,1135.806684
919.578003,500,26849.310631,1062.285313,919.578003
422.361694,471,26880.43326,1845.464954,422.361694
626.430563,500,26913.276239,1004.7671,626.430563
176.721962,500,26946.399889,213.656469,176.721962
352.980804,500,26979.183617,924.161091,352.980804
725.392014,500,27013.217428,118.3827,725.392014
477.949438,500,27045.710613,334.601405,477.949438
-402.254524,234,27059.779283,1014.014776,-402.254524
687.665922,500,27090.391004,1142.403494,687.665922
860.236683,500,27123.314385,948.156804,860.236683
439.663877,500,27156.945315,388.500244,439.663877
253.397327,500,27188.581937,461.663477,253.397327
858.30301,500,27218.759352,769.008129,858.30301
563.016411,500,27251.570256,445.208491,563.016411
930.952311,500,27284.964676,117.867408,930.952311
557.448655,500,27317.396755,638.649084,557.448655
634.356418,500,27350.347246,490.581652,634.356418
561.408911,500,27383.143933,-227.898418,561.408911
718.000257,500,27416.192432,238.353757,718.000257
955.966128,500,27449.637264,766.314093,955.966128
927.81888,500,27485.480652,849.743557,927.81888
-15.552153,500,27520.384874,-1.323317,-15.552153
379.593438,500,27555.038009,549.145902,379.593438
764.609733,500,27588.518584,811.756762,764.609733
595.375044,500,27621.364931,488.456016,595.375044
896.962718,500,27653.123193,296.709222,896.962718
2799.941707,469,27681.239944,666.048147,2799.941707
905.831207,500,27710.876727,399.712685,905.831207
467.372836,156,27720.017994,-490.6936,467.372836
463.636383,500,27749.308768,595.485453,463.636383
309.714883,500,27779.007021,502.520763,309.714883
139.965005,500,27808.785748,932.270767,139.965005
120.936958,349,27830.058874,1268.591143,120.936958
648.344333,500,27863.523431,-132.219985,648.344333
573.77954,500,27896.885556,602.923058,573.77954
755.871419,500,27930.352624,745.603037,755.871419
288.595568,464,27963.047801,2782.532571,288.595568
115.736102,500,27992.289169,531.867636,115.736102
714.094086,500,28022.225534,1205.166269,714.094086
972.363606,500,28053.871404,937.036831,972.363606
561.847526,179,28065.307316,-485.370137,561.847526
683.961945,500,28096.700457,724.733087,683.961945
221.218558,500,28126.560982,922.527067,221.218558
1399.263411,106,28133.272176,-547.38394,1399.263411
57.852322,301,28152.800554,2145.988272,57.852322
182.591696,500,28185.896527,173.821895,182.591696
304.451754,500,28220.489413,-98.645674,304.451754
514.785812,500,28253.749854,954.959635,514.785812
899.545444,500,28286.738312,444.600213,899.545444
467.326076,120,28294.419643,-566.289012,467.326076
-365.202525,500,28328.339703,465.536472,-365.202525
884.016295,500,28361.702523,590.289742,884.016295
575.091169,500,28395.38723,366.591827,575.091169
1000.509378,500,28430.359624,709.302989,1000.509378
929.444193,500,28462.209359,617.617739,929.444193
974.70968,500,28494.903881,743.564222,974.70968
859.641114,500,28524.283967,616.52904,859.641114
-325.639453,266,28540.07695,975.20658,-325.639453
719.55887,500,28573.600677,397.589686,719.55887
751.893012,500,28607.695172,880.810913,751.893012
223.163042,500,28640.416236,672.583893,223.163042
911.629307,500,28670.916567,-82.426368,911.629307
933.498212,500,28701.16559,812.22052,933.498212
647.009426,500,28730.594863,733.067395,647.009426
877.3023,500,28762.158634,802.578339,877.3023
849.704442,500,28796.555776,-61.249409,849.704442
193.403343,500,28829.107201,254.358746,193.403343
457.438036,440,28855.158373,2423.077787,457.438036
-18.793107,500,28885.495761,208.672682,-18.793107
530.084976,500,28916.001112,-237.183454,530.084976
-726.431431,81,28920.950995,1329.410151,-726.431431
452.044094,500,28951.414382,190.133158,452.044094
928.807687,500,28981.519063,518.160328,928.807687
557.845725,500,29011.990186,238.899204,557.845725
-191.61113,500,29706.3456,36.93571,-191.61113
-528.789648,128,29713.752221,1496.88705,-528.789648
591.226099,500,29745.034455,850.475687,591.226099
729.340195,500,29785.822934,855.945309,729.340195
500.439574,500,29817.966512,306.456181,500.439574
761.447584,500,29847.919654,1069.141931,761.447584
638.743963,500,29878.972646,654.691517,638.743963
334.259445,500,29912.433217,-73.538505,334.259445
496.850051,500,29945.380723,341.405879,496.850051
-340.160803,255,29960.898414,982.769535,-340.160803
644.345945,500,29990.158762,1135.283372,644.345945
733.643147,500,30019.905203,706.053609,733.643147
699.09754,500,30049.849694,571.550789,699.09754
-365.87425,170,30060.608718,1601.304761,-365.87425
676.687618,500,30093.623113,312.668831,676.687618
617.717517,500,30126.984877,460.306738,617.717517
793.387903,500,30156.404755,690.540181,793.387903
850.592838,500,30185.898504,708.355682,850.592838
212.43246,500,30219.305468,289.836078,212.43246
586.398723,500,30252.012731,452.327937,586.398723
718.080211,500,30282.03457,615.988827,718.080211
417.835591,500,30311.347451,385.698391,417.835591
1213.178721,63,30315.622504,-738.721997,1213.178721
727.911672,500,30345.84466,501.872842,727.911672
852.251978,500,30375.596308,324.043161,852.251978
-220.866401,500,30407.197459,-89.306366,-220.866401
606.675542,500,30436.24546,39.909335,606.675542
319.124554,500,30466.353268,270.434318,319.124554
473.460881,147,30475.766369,-420.167716,473.460881
867.70039,500,30507.477012,640.130531,867.70039
651.897601,500,30541.721404,841.00509,651.897601
189.323446,500,30575.804468,680.385227,189.323446
205.441229,500,30608.818802,692.243492,205.441229
774.249151,500,30641.474484,540.001787,774.249151
1000.646038,500,30671.715432,491.230673,1000.646038
706.714827,500,30702.86996,217.117911,706.714827
437.483631,500,30735.686653,707.646384,437.483631
929.788796,500,30768.566625,819.662287,929.788796
613.409063,500,30802.080629,363.793649,613.409063
329.380575,95,30808.75825,-690.456115,329.380575
670.947039,500,30842.103281,439.712708,670.947039
279.516481,104,30848.26166,-620.631805,279.516481
931.17969,500,30880.131721,553.233574,931.17969
780.479435,500,30912.19755,110.023689,780.479435
