#{"t_start": 1608115272.8862479, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-574.992103,151,3827.172866,396.076402,-574.992103
-221.542373,262,3842.770886,958.641704,-221.542373
713.055936,500,3872.407804,274.136729,713.055936
736.77661,500,3900.320292,1105.450441,736.77661
-798.321143,54,3903.296911,189.448374,-798.321143
-31.58352,500,3931.497163,673.123745,-31.58352
-614.812804,104,3937.947689,1424.203356,-614.812804
126.795781,500,3966.288029,530.34901,126.795781
929.659383,500,3994.395324,648.194819,929.659383
465.932616,500,4022.509446,457.028463,465.932616
317.87434,104,4028.392021,-718.665815,317.87434
360.704089,444,4053.707983,2481.105149,360.704089
889.37456,500,4081.213651,898.206979,889.37456
589.675502,500,4108.854966,796.614656,589.675502
949.568338,500,4137.411241,740.603744,949.568338
789.587946,500,4173.291137,985.825124,789.587946
1490.339157,132,4180.683065,-463.063548,1490.339157
208.699044,500,4208.878844,981.363096,208.699044
261.349485,500,4238.071365,-214.382207,261.349485
1185.707246,46,4240.776353,-810.441796,1185.707246
505.948057,500,4271.166076,990.358285,505.948057
927.237695,500,4301.54929,976.76402,927.237695
293.614377,383,4328.07195,938.040146,293.614377
765.869392,500,4357.457911,879.133356,765.869392
721.839382,500,4387.934585,460.958505,721.839382
664.897808,500,4418.952555,395.216952,664.897808
81.811891,500,4447.376212,609.065048,81.811891
1260.358017,90,4452.213067,-648.435613,1260.358017
-454.290627,222,4464.922412,791.24584,-454.290627
-869.560576,43,4467.270638,1195.195271,-869.560576
-556.702551,133,4474.806504,324.052626,-556.702551
1179.704293,48,4477.442727,-830.053771,1179.704293
1217.199899,54,4480.342458,-784.707893,1217.199899
405.818358,500,4508.967186,1174.670515,405.818358
583.854993,500,4537.309959,763.289975,583.854993
331.749877,500,4568.267183,364.136815,331.749877
523.398176,500,4599.165447,822.768785,523.398176
668.891984,500,4627.936707,857.160875,668.891984
-682.661129,112,4634.276027,398.711963,-682.661129
489.451663,144,4642.624205,-605.47035,489.451663
299.660597,500,4671.162309,60.304406,299.660597
809.579628,500,4699.588104,220.359722,809.579628
902.445953,500,4728.057289,564.999013,902.445953
754.501057,500,4756.163784,827.620921,754.501057
-102.753899,353,4777.720149,1424.409696,-102.753899
231.336975,500,4808.095141,534.934007,231.336975
320.626391,463,4836.206185,1443.794854,320.626391
628.709382,500,4865.206914,1220.790154,628.709382
777.329074,500,4894.141036,572.508738,777.329074
485.580908,500,4923.896832,210.513439,485.580908
794.325098,500,4953.987037,682.060738,794.325098
475.329942,500,4982.326028,782.4984,475.329942
466.0709,147,4990.938163,-501.754,466.0709
-656.753547,309,5008.223152,837.784899,-656.753547
-778.159257,78,5012.607004,1296.564883,-778.159257
-876.823263,81,5017.591524,222.532763,-876.823263
-831.096394,44,5020.242703,1174.793493,-831.096394
836.255885,500,5048.638497,1160.144892,836.255885
457.856836,135,5056.311352,-492.39851,457.856836
-601.575856,205,5068.046789,718.731467,-601.575856
-888.637223,47,5070.655067,1133.286433,-888.637223
668.785578,500,5099.454454,844.007472,668.785578
479.901607,500,5127.892407,532.354934,479.901607
1218.610247,59,5131.407082,-774.534974,1218.610247
453.166639,500,5162.085726,593.533048,453.166639
194.960531,500,5193.000695,4.423459,194.960531
-378.295581,316,5211.696492,960.188072,-378.295581
771.015416,500,5240.518383,427.381385,771.015416
736.187065,465,5267.009716,2716.26309,736.187065
867.588103,500,5295.624951,548.417762,867.588103
834.374809,500,5324.745352,589.094977,834.374809
829.199579,500,5353.015321,586.978955,829.199579
831.967964,500,5383.211998,860.885539,831.967964
-684.449,369,5403.907811,1345.998623,-684.449
-394.016588,229,5416.559541,856.77965,-394.016588
522.34582,500,5445.600031,672.1028,522.34582
597.246344,500,5477.345331,1136.897691,597.246344
703.018708,500,5509.406848,669.029848,703.018708
960.773014,500,5540.41593,981.464765,960.773014
1047.659561,500,5569.557944,297.025119,1047.659561
901.262305,500,5597.905297,742.892009,901.262305
728.722311,500,5627.590203,1078.108205,728.722311
639.834137,500,5656.342432,961.216779,639.834137
846.75674,500,5685.517466,636.407612,846.75674
-919.042299,63,5689.053866,128.325307,-919.042299
-284.769879,244,5702.856855,951.388174,-284.769879
-385.405901,197,5714.374005,1623.573882,-385.405901
189.138701,58,5717.474079,-754.226812,189.138701
41.60948,332,5736.579598,2117.278622,41.60948
68.163863,500,5766.828628,1037.904451,68.163863
-148.661782,492,5796.342517,1755.104891,-148.661782
313.443206,500,5825.63768,201.051725,313.443206
388.149312,500,5854.73421,841.034589,388.149312
748.876892,500,5883.457594,1073.085709,748.876892
557.165912,500,5911.7688,301.375223,557.165912
826.871007,500,5941.143312,106.016608,826.871007
-82.14617,393,5964.768927,1316.176341,-82.14617
-714.145493,75,5968.860057,1294.625295,-714.145493
-221.074905,337,5989.623347,1558.688857,-221.074905
391.012164,500,6017.8717,512.851285,391.012164
269.008108,104,6023.752569,-676.448869,269.008108
-672.787022,116,6030.159736,380.61444,-672.787022
603.418706,500,6058.888644,170.294817,603.418706
770.102818,500,6087.612012,1177.731176,770.102818
-843.33551,62,6090.932486,1238.517903,-843.33551
778.328456,500,6119.855493,275.995651,778.328456
573.458412,395,6142.662039,2579.686982,573.458412
973.274634,500,6171.599453,665.318436,973.274634
658.778963,500,6200.490545,289.788375,658.778963
71.886905,385,6223.296471,1696.777606,71.886905
788.410505,500,6252.29192,808.236423,788.410505
377.694549,98,6257.851717,-650.061734,377.694549
263.935937,85,6262.680362,-818.352332,263.935937
819.580581,500,6291.69717,752.486022,819.580581
-689.872148,105,6297.721326,1408.44918,-689.872148
136.168926,500,6326.068006,474.69623,136.168926
441.734593,500,6357.049244,690.651175,441.734593
954.453822,500,6387.297815,949.465188,954.453822
423.7535,500,6418.428422,54.201681,423.7535
592.750822,500,6450.556849,329.835161,592.750822
-254.428485,500,6480.308408,387.143049,-254.428485
-848.684119,43,6482.791259,1187.049612,-848.684119
538.726484,429,6507.426998,2428.986426,538.726484
288.865035,500,6536.149495,853.033238,288.865035
486.196187,500,6564.574876,672.812882,486.196187
-361.44474,419,6590.567311,998.428619,-361.44474
-742.523289,113,6597.12862,402.770916,-742.523289
542.051554,500,6625.465398,699.220994,542.051554
270.908737,500,6655.551159,557.850029,270.908737
563.638833,500,6686.973246,783.456341,563.638833
420.382573,500,6715.812095,99.398743,420.382573
573.408404,500,6744.272611,464.279838,573.408404
370.20756,500,6772.977033,735.409541,370.20756
604.84966,470,6801.075979,2851.350399,604.84966
1008.324668,500,6831.013835,905.05323,1008.324668
204.291026,61,6834.856209,-758.174897,204.291026
596.786823,500,6865.70674,1134.57863,596.786823
-450.708906,235,6881.064718,912.338147,-450.708906
742.243997,500,6911.667382,596.345836,742.243997
592.555075,500,6942.555138,329.147507,592.555075
-318.970392,285,6958.837299,1054.897857,-318.970392
387.49454,500,6987.802584,556.807773,387.49454
-818.984188,109,6993.989658,358.67089,-818.984188
-535.224575,173,7003.947124,1622.426186,-535.224575
126.643912,454,7030.892123,2406.285608,126.643912
146.062436,71,7035.322927,-869.944414,146.062436
348.716017,141,7044.454364,-643.712062,348.716017
628.011009,500,7074.404537,815.96512,628.011009
138.946768,500,7101.814029,323.077897,138.946768
234.470443,320,7119.763821,2230.829849,234.470443
831.267121,500,7149.084447,360.624315,831.267121
1005.622013,500,7178.045128,882.316803,1005.622013
813.745575,500,7211.145957,582.812592,813.745575
566.166376,500,7243.505483,703.715293,566.166376
490.268722,145,7252.745723,-516.697857,490.268722
164.240782,72,7256.784651,-830.758504,164.240782
281.193807,500,7285.13438,209.106228,281.193807
109.054769,500,7313.864847,1151.9552,109.054769
773.389554,500,7342.466659,691.602919,773.389554
335.91231,500,7599.85856,469.232053,335.91231
-819.101049,59,7602.894233,1246.362228,-819.101049
-573.338389,184,7613.217472,547.678125,-573.338389
-116.209461,500,7640.615047,217.447509,-116.209461
768.150502,500,7669.041312,558.657775,768.150502
-88.875096,500,7697.544654,229.195252,-88.875096
1004.297635,500,7727.715306,1046.348222,1004.297635
457.421461,500,7759.743601,79.512418,457.421461
1187.638978,68,7763.896213,-744.112972,1187.638978
571.361249,500,7796.222427,822.164621,571.361249
187.088406,500,7835.756179,1181.311027,187.088406
1170.087451,43,7838.572493,-867.368768,1170.087451
1207.512972,72,7843.112232,-724.516096,1207.512972
709.230859,500,7871.910535,583.029253,709.230859
945.689473,500,7900.682712,854.901662,945.689473
-870.334122,83,7905.413649,199.581446,-870.334122
265.150657,422,7929.570609,1360.3964,265.150657
796.417856,500,7958.036674,741.69997,796.417856
1030.470048,500,7989.733128,708.619051,1030.470048
680.628718,500,8021.733855,851.623795,680.628718
942.918432,500,8052.058479,854.269671,942.918432
906.358716,500,8081.106723,440.653301,906.358716
46.003512,500,8109.117051,95.38789,46.003512
150.228215,45,8111.608845,-798.911649,150.228215
848.069063,500,8139.809266,570.692787,848.069063
799.818163,500,8168.268462,652.772127,799.818163
-766.491752,63,8172.023348,1275.121442,-766.491752
944.901899,500,8201.226983,675.288459,944.901899
380.41329,500,8232.380953,1015.402681,380.41329
572.880867,500,8263.221666,374.446039,572.880867
336.35596,500,8294.01773,97.88941,336.35596
149.870197,46,8296.610065,-802.493489,149.870197
687.830597,500,8325.233427,672.437928,687.830597
343.091583,500,8354.190035,472.228517,343.091583
829.147188,500,8382.599328,513.244343,829.147188
-440.885851,256,8397.319623,1010.595235,-440.885851
976.951904,500,8430.817041,739.571928,976.951904
-566.139363,164,8441.221356,475.908377,-566.139363
317.701601,500,8472.697014,998.284157,317.701601
-419.874384,284,8491.036393,2345.167018,-419.874384
928.170309,500,8522.706447,966.798132,928.170309
505.019331,500,8552.214123,958.998594,505.019331
442.258692,500,8581.364917,473.646021,442.258692
-117.767025,401,8605.629238,1461.222443,-117.767025
149.681385,450,8633.105938,1666.148302,149.681385
25.557511,500,8663.081447,517.551196,25.557511
410.650821,500,8691.371893,765.352209,410.650821
-748.916931,163,8700.828163,672.452562,-748.916931
903.604072,500,8732.672101,912.698267,903.604072
536.558579,500,8765.136464,551.008641,536.558579
725.552195,500,8794.572091,919.146553,725.552195
-439.924279,164,8803.841808,1647.069184,-439.924279
673.888512,500,8832.898072,930.318322,673.888512
923.83149,500,8861.941942,155.412538,923.83149
-364.237049,466,8889.205411,2069.955147,-364.237049
605.834453,500,8917.971153,684.339292,605.834453
535.487885,500,8947.107443,577.837539,535.487885
209.290774,500,8976.321481,1091.98745,209.290774
1010.652469,500,9005.564389,1062.147882,1010.652469
-649.496508,110,9012.296621,1376.417407,-649.496508
218.329972,500,9047.103015,534.200473,218.329972
301.680457,500,9079.848212,68.452256,301.680457
841.237581,500,9108.194274,365.310195,841.237581
259.15932,500,9137.188513,309.174835,259.15932
-518.162717,388,9158.937674,1107.737258,-518.162717
631.271438,500,9187.495537,130.931776,631.271438
1586.663106,159,9196.537741,-302.036749,1586.663106
702.604241,500,9226.732919,728.753456,702.604241
540.347844,474,9256.657088,2412.843895,540.347844
296.383735,99,9262.108604,-684.510651,296.383735
1166.86156,73,9266.288214,-747.918897,1166.86156
-603.866978,228,9279.673656,666.115145,-603.866978
414.58148,500,9308.537522,526.802389,414.58148
-76.834953,469,9337.007633,2659.688259,-76.834953
404.120747,500,9369.123128,511.847315,404.120747
459.067568,500,9399.383074,375.063075,459.067568
910.752506,500,9428.188107,743.963856,910.752506
-549.340613,136,9436.088489,523.70242,-549.340613
834.357877,500,9464.948235,1136.246502,834.357877
-85.887079,500,9493.278838,23.858598,-85.887079
256.356806,500,9523.694961,402.8567,256.356806
468.277555,500,9555.835582,456.787888,468.277555
1238.581106,63,9559.623581,-777.284758,1238.581106
668.423678,500,9590.95997,737.786569,668.423678
358.202217,168,9601.19722,-557.946373,358.202217
416.77418,102,9607.452595,-767.440465,416.77418
1836.123401,303,9627.233057,157.971792,1836.123401
540.504684,500,9657.496978,603.909564,540.504684
643.293287,500,9686.144189,140.03353,643.293287
249.151897,500,9715.745133,616.320268,249.151897
722.582701,500,9744.892508,856.125766,722.582701
-744.814581,72,9749.296096,1333.48011,-744.814581
-620.239949,116,9755.948956,1366.752481,-620.239949
796.985948,500,9784.147602,19.206417,796.985948
670.220858,500,9813.078867,-284.419321,670.220858
3.040281,386,9835.363284,1278.408417,3.040281
286.574677,342,9855.327624,2056.850337,286.574677
401.630922,500,9885.70414,709.573245,401.630922
532.095664,500,9918.139018,253.195893,532.095664
375.723781,500,9948.31055,294.305137,375.723781
214.173086,500,9977.065462,262.738014,214.173086
280.959031,340,9996.684968,664.895626,280.959031
34.400087,500,10025.666069,1043.004482,34.400087
1158.778139,49,10028.524807,-779.846519,1158.778139
309.290007,500,10057.597871,791.674726,309.290007
245.388904,500,10086.888996,127.967682,245.388904
798.357908,500,10117.056632,1034.224002,798.357908
1234.391235,63,10120.915396,-737.825984,1234.391235
1140.836205,43,10123.658417,-862.648006,1140.836205
872.14968,500,10156.173641,1182.590115,872.14968
632.778205,500,10187.543401,860.552917,632.778205
119.582772,488,10217.670547,1554.408255,119.582772
-534.423025,152,10226.879183,1562.471577,-534.423025
869.274443,500,10257.968481,979.857978,869.274443
22.387267,500,10286.635911,1092.253403,22.387267
986.819562,500,10315.689401,1048.584829,986.819562
743.639998,500,10345.019362,375.641634,743.639998
401.521459,122,10352.066483,-576.842524,401.521459
-113.843618,353,10373.155563,2274.633755,-113.843618
703.592213,500,10403.878485,609.316726,703.592213
752.972075,500,10434.331469,802.436155,752.972075
827.588586,500,10463.323404,834.334805,827.588586
1112.941413,52,10466.450667,-812.160117,1112.941413
687.148272,500,10495.860986,731.386795,687.148272
522.102221,500,10524.504123,899.461219,522.102221
538.959696,500,10553.765726,662.922949,538.959696
1361.278982,98,10559.257688,-649.297118,1361.278982
490.920435,500,10589.24284,775.870351,490.920435
222.062028,500,10618.366874,609.784254,222.062028
651.427409,500,10647.067147,836.305469,651.427409
854.72257,500,10676.277087,1085.298304,854.72257
729.594657,500,10704.794131,761.44556,729.594657
1303.426874,96,10710.368741,-580.145445,1303.426874
507.773518,500,10739.320142,800.864115,507.773518
509.352533,500,10768.225548,1124.470762,509.352533
845.129525,500,10800.152207,228.953355,845.129525
293.101099,102,10806.955022,-610.546064,293.101099
-693.524036,199,10820.314848,477.945615,-693.524036
-705.690832,150,10829.912113,325.184482,-705.690832
570.421665,500,10861.96338,902.19803,570.421665
604.301572,500,10890.0705,821.395101,604.301572
1075.576916,500,10919.46533,821.926716,1075.576916
40.165117,348,10941.634429,975.165378,40.165117
1078.671929,500,10973.190523,826.769043,1078.671929
781.638102,500,11004.997047,904.538799,781.638102
601.795687,500,11037.38341,219.597188,601.795687
939.475485,500,11070.257962,707.698278,939.475485
642.813514,500,11103.838932,876.222336,642.813514
610.956807,500,11134.229476,753.309846,610.956807
741.244993,500,11165.510046,595.624826,741.244993
170.71439,88,11170.877917,-758.204229,170.71439
1243.036586,69,11175.410852,-699.665416,1243.036586
62.445031,500,11208.179656,154.457957,62.445031
684.376292,500,11240.942892,519.544438,684.376292
135.566248,343,11263.020739,813.379432,135.566248
299.904581,114,11269.56913,-754.706868,299.904581
849.412369,500,11301.154053,996.934868,849.412369
355.762301,117,11307.729707,-605.657796,355.762301
236.621915,88,11312.909699,-807.717944,236.621915
1009.003214,500,11341.993167,950.104853,1009.003214
1631.437494,163,11351.364149,-489.67106,1631.437494
1700.059317,187,11361.821862,-388.627972,1700.059317
570.857004,500,11712.046535,583.212254,570.857004
942.08782,500,11741.288321,1114.347545,942.08782
545.89735,249,11757.331698,-717.030775,545.89735
1157.954993,43,11760.13237,-827.78879,1157.954993
406.641841,121,11767.858668,-611.906805,406.641841
665.992051,500,11799.576941,565.641958,665.992051
389.842149,125,11807.312912,-649.98722,389.842149
1147.174581,48,11809.973549,-793.696968,1147.174581
699.739062,500,11840.710307,477.299978,699.739062
-657.853672,114,11847.673689,469.415552,-657.853672
630.229977,500,11878.34649,719.503315,630.229977
-315.235802,338,11900.097029,1302.13165,-315.235802
591.756998,500,11931.498655,390.425019,591.756998
294.574131,500,11963.573364,796.255621,294.574131
774.732905,500,11995.824087,233.612944,774.732905
-868.292836,43,11998.645287,1182.157395,-868.292836
1365.409874,113,12005.006854,-520.911244,1365.409874
681.1505,500,12034.817481,959.209139,681.1505
402.640085,426,12060.621976,1697.465138,402.640085
957.728285,500,12096.643741,732.432828,957.728285
252.03923,103,12102.742475,-825.622598,252.03923
403.959677,114,12109.431182,-620.558226,403.959677
324.563971,500,12138.497032,747.313897,324.563971
592.665763,500,12166.95361,712.958929,592.665763
534.625901,500,12195.830611,1248.797216,534.625901
307.026513,500,12225.162698,976.522136,307.026513
670.750791,500,12254.08106,610.966804,670.750791
732.472472,500,12282.711973,777.568886,732.472472
707.224376,500,12311.463406,763.438097,707.224376
43.795159,344,12331.41206,2375.753098,43.795159
285.198102,500,12360.295152,774.660526,285.198102
651.981477,500,12389.924715,423.664758,651.981477
231.385423,500,12418.706423,1085.930601,231.385423
788.201538,500,12450.862345,776.907878,788.201538
388.251126,115,12458.085487,-660.031541,388.251126
971.48951,500,12490.543941,1027.898412,971.48951
704.491639,500,12522.777625,702.827881,704.491639
370.166805,500,12555.213404,484.581377,370.166805
902.374718,500,12587.458462,762.96212,902.374718
366.405855,500,12620.382843,473.121038,366.405855
272.520074,98,12625.730122,-748.29757,272.520074
897.762648,500,12654.986115,774.117014,897.762648
958.867267,500,12683.705219,988.242839,958.867267
482.64231,500,12716.551371,933.000857,482.64231
154.079142,43,12719.022007,-824.926018,154.079142
494.126634,500,12750.679632,737.085138,494.126634
